name,validity_flag,Comment,A,B,C,PA,RA_centroid,Dec_centroid,Class,ra_wise,dec_wise,ra_des,dec_des,MAG_AUTO,RA_desi,DEC_desi,photo_z,L__888_,ABS_MAG,flux,Class_num,id,RAJ2000,DEJ2000,zphot,e_zphot,fclean,fqual,Separation,AllWISE,RAJ2000_x,DEJ2000_x,eeMaj,eeMin,eePA,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID_x,ccf,ex,var,qph,pmRA,e_pmRA,pmDE,e_pmDE,d2M,angDist,RAFdeg,DEFdeg,DES,CoadID,Aimg,a_Aimg,Bimg,e_Bimg,PA_x,e_PA,KRad,S_Gg,S_Gr,S_Gi,S_Gz,S_GY,gmag,rmag,imag,zmag,Ymag,e_gmag,e_rmag,e_imag,e_zmag,e_Ymag,gFlag,rFlag,iFlag,zFlag,YFlag,angDist_x,Ratio
J202017.6-522922,4.0,fr2,169.8,190.8672,28.5212,58.58234,305.0834123,-52.48481395,FR2,305.0732515,-52.4894948,305.073181,-52.489392,19.21220016479492,305.0731789,-52.4893912,0.42575416,0.0,0.0,0.003928145,2.0,8000069081002455,305.073178917942,-52.489391197187,0.4239999949932098,0.0359999984502792,1,1,0.405488643547546,J202017.58-522922.1,305.0732515,-52.4894948,0.0808999985456466,0.0776999965310096,149.89999389648438,14.857999801635742,14.637999534606934,12.347000122070312,9.0600004196167,,,,0.032999999821186,0.0549999997019767,0.414000004529953,,,,,3057053101351060756,0000,0,11nn,AACU,-250.0,241.0,-172.0,227.0,,3.1e-05,305.073158715,-52.489352503,J202017.55-522921.6,164868005,5.118000030517578,0.0370000004768371,4.057000160217285,0.0280000008642673,-78.2792,12.89127,3.5,0.0790000036358833,0.0,0.0289999991655349,0.0289999991655349,0.0299999993294477,21.194599151611328,20.192100524902344,18.68149948120117,18.29640007019043,18.20509910583496,0.04003,0.024053,0.009466,0.008207,0.032301,3,3,3,3,3,0.551169,0.08490565772496231
J202019.0-501945,1.0,djs,0.0,46.94659444,26.8728078,33.18084433,305.0783858,-50.32941531,SINGLE,305.0790971,-50.3292308,305.079055,-50.3293,20.781299591064453,305.0790598,-50.32930028,0.66338784,0.0,0.0,0.013937168,0.5,8000077217001093,305.079059840859,-50.329300279385,0.6850000023841858,0.0370000004768371,1,1,0.2643764404401658,J202018.98-501945.2,305.0790972,-50.3292308,0.1015999987721443,0.0948999971151351,149.10000610351562,15.361000061035156,15.4399995803833,12.045000076293944,8.892999649047852,,,,0.0379999987781047,0.0949999988079071,,,,,,3042050001351024248,0000,0,1nnn,AAUU,395.0,303.0,199.0,319.0,,0.00013,305.079034531,-50.329262713,J202018.96-501945.3,168492904,4.21999979019165,0.0379999987781047,3.6489999294281006,0.0309999994933605,-12.2576,75.64805,3.5,0.0,0.025000000372529,0.0280000008642673,0.0289999991655349,0.0020000000949949,22.674299240112305,20.84760093688965,19.805299758911133,19.296899795532227,19.28249931335449,0.061719,0.017723,0.011604,0.013292,0.045603,3,3,3,3,3,0.184053,0.05401459904825732
J202020.9-513209,4.0,frx - very diffuse lobes,57.2,87.7453,58.627,111.146912,305.0874698,-51.53614748,FR2,305.0870101,-51.5357175,305.087005,-51.535723,19.308399200439453,305.0870112,-51.53572604,0.2840384,3.95e+24,-21.57924158,0.010328105,2.0,8000072648001669,305.087011183306,-51.53572603654,0.2820000052452087,0.0120000001043081,1,1,0.0308271391649226,J202020.88-513208.5,305.0870101,-51.5357175,0.1106000021100044,0.1028999984264373,144.10000610351562,15.609000205993652,15.44200038909912,12.6850004196167,9.017999649047852,,,,0.0410000011324882,0.0930000022053718,,,,,,3051051501351032288,0000,0,00nn,AAUU,674.0,344.0,-261.0,360.0,,0.000111,305.086983689,-51.535682994,J202020.87-513208.4,167702155,4.748000144958496,0.0260000005364418,3.61299991607666,0.0179999992251396,-6.1235,85.93944,3.5,0.0280000008642673,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0260000005364418,20.895999908447266,19.365699768066406,18.851999282836918,18.51110076904297,18.41080093383789,0.018213,0.006428,0.006564,0.008271,0.026514,0,0,0,0,0,0.137583,0.04255319106775792
J202022.4-581704,4.0,possibly a further extended diffuse lobe to NE,80.4,106.8327,25.4599,58.93994,305.0939719,-58.28443052,FR2,305.0935217,-58.2843811,305.093726,-58.284553,17.7898006439209,305.0937234,-58.28456165,0.24832487,1.46e+24,-22.76518818,0.005561497,2.0,8000050145002026,305.093723412724,-58.284561652442,0.2599999904632568,0.0160000007599592,1,1,0.7538011572286456,J202022.44-581703.7,305.0935217,-58.2843811,0.0603000000119209,0.0571000017225742,130.5,14.29300022125244,14.008999824523926,12.65999984741211,8.706000328063965,16.156999588012695,15.654000282287598,14.878000259399414,0.0270000007003545,0.0379999987781047,0.4740000069141388,,0.1129999980330467,0.1410000026226043,0.1289999932050705,3046057601351002813,0000,0,00nn,AACU,179.0,130.0,-72.0,134.0,0.4629999995231628,4e-05,305.093695646,-58.284518398,J202022.48-581704.2,168553879,8.246999740600586,0.0209999997168779,7.421000003814697,0.0170000009238719,20.89687,-50.96975,3.5,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0280000008642673,19.23290061950684,17.850500106811523,17.361799240112305,17.02589988708496,16.867799758911133,0.006668,0.002307,0.00311,0.003333,0.01161,3,3,3,3,3,0.593867,0.06153846671859906
J202033.0-541857,1.0,djs,0.0,38.95149738,23.02388977,168.6770349,305.1374993,-54.31616247,SINGLE,305.1373721,-54.3157535,305.137417,-54.315811,21.880800247192383,305.1374097,-54.31581256,0.9020025,0.0,0.0,0.007947336,0.5,8000063029001091,305.137409704321,-54.315812558889,0.9079999923706056,0.061999998986721,1,1,0.2268030832781663,J202032.96-541856.7,305.1373721,-54.3157535,0.1024999991059303,0.0956000015139579,135.0,15.50100040435791,15.541999816894531,12.807000160217283,9.29599952697754,,,,0.0370000004768371,0.101000003516674,,,,,,3063054601351040624,0000,0,1nnn,AAUU,-387.0,313.0,393.0,320.0,,0.000103,305.137405462,-54.315789805,J202032.97-541856.8,165905839,2.9600000381469727,0.0640000030398368,2.687999963760376,0.0560000017285347,-0.83564,-87.1993,3.8949999809265137,0.0070000002160668,0.0170000009238719,0.0209999997168779,0.0230000000447034,0.003000000026077,24.614999771118164,22.20170021057129,20.81800079345703,20.1156005859375,20.083499908447266,0.461308,0.081799,0.037515,0.026137,0.102241,0,0,0,0,0,0.14829,0.06828193778377845
J202037.3-565627,1.0,fr2,28.63564213,50.62844069,24.208589,166.9194802,305.1547157,-56.94096899,FR2,305.1554663,-56.9407295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007852078,2.0,8000054027004322,305.155527092013,-56.940676573462,0.6230000257492065,0.0390000008046627,1,1,0.2248477856332383,J202037.31-565626.6,305.1554663,-56.9407295,0.162100002169609,0.1492999941110611,152.39999389648438,16.006999969482422,16.03499984741211,12.253000259399414,8.725000381469727,,,,0.0560000017285347,0.1480000019073486,,,,,,3046057601351056830,0000,0,0nnn,ABUU,471.0,556.0,-540.0,584.0,,3.6e-05,305.155502865,-56.940674311,J202037.32-565626.4,166427987,3.213000059127808,0.0469999983906745,2.8010001182556152,0.0410000011324882,-88.4113,-1.01967,3.973000049591065,0.003000000026077,0.025000000372529,0.0280000008642673,0.0260000005364418,0.0,23.20319938659668,21.330400466918945,20.263599395751957,19.80190086364746,19.72640037536621,0.147011,0.031932,0.021642,0.026291,0.071845,0,0,0,0,0,0.211258,0.06260031973154757
J202037.1-551451,1.0,fr2,30.0,61.70550269,28.08791785,53.90236648,305.1554302,-55.24642343,FRx,305.1547491,-55.247413,305.154412,-55.24748,23.26849937438965,0.0,0.0,0.0,0.0,0.0,0.023115336,1.5,8000059684003149,305.154450705579,-55.247481028545,0.9959999918937684,0.1019999980926513,1,1,0.6594991359194646,J202037.13-551450.6,305.1547492,-55.247413,0.1777999997138977,0.1645999997854232,149.5,16.22100067138672,15.77299976348877,12.628000259399414,9.032999992370604,,,,0.061999998986721,0.1260000020265579,,,,,,3063054601351011402,0000,0,1nnn,ABUU,488.0,625.0,1164.0,656.0,,0.000135,305.154419786,-55.247454988,J202037.06-551450.8,165797676,1.9989999532699585,0.0979999974370002,1.919999957084656,0.0900000035762786,44.98379,-45.2716,3.7699999809265137,0.1550000011920929,0.0089999996125698,0.0040000001899898,0.0170000009238719,0.003000000026077,26.169099807739254,23.55699920654297,22.50119972229004,21.404699325561523,20.954200744628903,1.223324,0.187583,0.108871,0.056639,0.157867,0,0,0,0,0,0.69249,0.10240963747269832
J202049.1-494915,1.0,fr2,30.59411708,60.38684662,35.22207094,13.06903556,305.2027756,-49.82284742,FRx,305.2043774,-49.8209692,305.204425,-49.820929,23.15850067138672,0.0,0.0,0.0,0.0,0.0,0.123859256,1.5,8000079079001244,305.20443594347,-49.820924325825,1.1059999465942385,0.1509999930858612,1,1,0.2111558426005906,J202049.05-494915.4,305.2043774,-49.8209692,0.2327000051736831,0.2104000002145767,153.0,16.558000564575195,16.257999420166016,12.732999801635742,8.612000465393066,,,,0.0759999975562095,0.2070000022649765,,,,,,3042050001351027280,0000,0,0nnn,ABUU,1077.0,854.0,19.0,908.0,,9.1e-05,305.204404298,-49.820905953,J202049.05-494915.2,165301874,1.975000023841858,0.1030000001192092,1.8289999961853027,0.096000000834465,-88.15857,5.39086,4.625999927520752,0.6209999918937683,0.0829999968409538,0.0070000002160668,0.0140000004321336,0.0209999997168779,25.006500244140625,23.24099922180176,22.060699462890625,21.31599998474121,21.252500534057617,0.615712,0.195252,0.113776,0.084851,0.292291,0,0,0,0,0,0.236105,0.13652802927418134
J202053.1-522631,4.0,frx,44.1,72.1572,33.1387,75.67728,305.2239871,-52.44180189,FR2,305.2214376,-52.4418431,305.221535,-52.441974,21.93709945678711,305.2215313,-52.44195656,0.7507922,7.87e+25,-21.45830141,0.024244277,2.0,8000069082003209,305.221531284494,-52.441956563667,0.5920000076293945,0.2119999974966049,1,1,0.4572878022361913,J202053.14-522630.6,305.2214376,-52.4418431,0.2488999962806701,0.2249999940395355,147.39999389648438,16.559999465942383,16.454999923706055,12.595999717712402,9.119999885559082,,,,0.0790000036358833,0.2460000067949295,,,,,,3057053101351061317,0000,0,1nnn,ABUU,-2375.0,888.0,1525.0,921.0,,6.4e-05,305.221498075,-52.441934335,J202053.15-522630.9,165203987,2.789999961853028,0.0890000015497207,2.338000059127808,0.0719999969005584,-61.46841,27.04699,4.501999855041504,0.3490000069141388,0.0160000007599592,0.0189999993890523,0.0149999996647238,0.0,23.829700469970703,22.292800903320312,21.11849975585937,20.59709930419922,20.608699798583984,0.269925,0.12733,0.056294,0.04651,0.157843,0,0,0,0,0,0.354242,0.35810809926428533
J202100.2-494948,4.0,frx,13.9,36.1846,27.5359,127.733047,305.2519657,-49.83017852,FR1,305.2506895,-49.8301383,305.250692,-49.830187,24.3789005279541,0.0,0.0,0.0,0.0,0.0,0.005407988,1.0,8000079079001004,305.250641003899,-49.830193774021,1.065000057220459,0.1289999932050705,1,1,0.2292714698629989,J202100.16-494948.4,305.2506895,-49.8301383,0.3158999979496002,0.2876000106334686,154.39999389648438,16.95800018310547,16.732999801635742,12.696999549865724,8.677000045776367,,,,0.101000003516674,0.2820000052452087,,,,,,3042050001351027463,0000,0,nnnn,ABUU,1538.0,1277.0,-1062.0,1357.0,,9.4e-05,305.25059146,-49.83015836,J202100.14-494948.5,165302479,1.4190000295639038,0.1809999942779541,1.1449999809265137,0.1410000026226043,47.47557,-35.67651,5.111000061035156,0.4129999876022339,0.4990000128746032,0.6000000238418579,0.9190000295639038,0.481000006198883,25.483800888061523,23.90679931640625,22.57929992675781,21.66650009155273,21.16080093383789,1.019482,0.393595,0.206694,0.11569,0.255494,0,0,0,0,0,0.238848,0.12112674767525108
J202111.0-524513,4.0,djs,0.0,72.5817,40.6474,84.45468,305.2952387,-52.75398414,SINGLE,305.295723,-52.7537436,305.295276,-52.753736,15.667400360107422,305.2952614,-52.75373483,0.11005825,0.0,0.0,0.091228917,0.5,8000068202001988,305.295261370243,-52.753734828676,0.1270000040531158,0.0140000004321336,0,0,1.0063273798610182,J202110.97-524513.4,305.295723,-52.7537436,0.1044000014662742,0.0731000006198883,99.0,13.086999893188477,12.907999992370604,12.180999755859377,8.845999717712402,14.753999710083008,14.081000328063965,13.480999946594238,0.0399999991059303,0.0399999991059303,0.3440000116825104,0.4280000030994415,0.0780000016093254,0.0750000029802322,0.0729999989271164,3057053101351042331,0000,4,nnnn,AABC,,,,,0.8199999928474426,9.3e-05,305.295244687,-52.753702018,J202110.85-524513.3,165869854,16.243999481201172,0.0170000009238719,14.425999641418455,0.0160000007599592,-20.47688,84.19714,3.5,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,16.63949966430664,15.715499877929688,15.265399932861328,14.937399864196776,14.696800231933594,0.001387,0.00143,0.001189,0.001139,0.004138,3,3,3,3,3,1.052879,0.11023622035695618
J202128.6-505314,1.0,fr2,65.60487787,84.38979236,19.16192991,52.54101199,305.3691399,-50.88717217,FR2,305.3692862,-50.8871073,305.369806,-50.886939,24.45369911193848,305.3670662,-50.88662702,0.0,0.0,0.0,0.003343695,2.0,8000074461005297,305.368575009914,-50.885983870278,2.5789999961853027,0.8399999737739563,0,0,4.35494383892267,J202128.62-505313.5,305.3692862,-50.8871073,0.3352999985218048,0.3070000112056732,148.60000610351562,17.10099983215332,16.636999130249023,12.152999877929688,9.050999641418455,,,,0.1070000007748603,0.2790000140666961,,,,,,3051051501351059690,0000,0,nnnn,ABUU,-253.0,1400.0,1608.0,1457.0,,6.5e-05,305.368555264,-50.885937207,J202128.45-505309.3,168534777,2.3550000190734863,0.0189999993890523,2.220999956130981,0.0179999992251396,-48.56707,38.6582,3.5,0.8859999775886536,0.975000023841858,0.421999990940094,0.8899999856948853,0.6460000276565552,21.0177001953125,20.558500289916992,20.44300079345703,20.3705997467041,20.482500076293945,0.010391,0.009595,0.014033,0.022671,0.089976,2,2,2,2,2,4.527631,0.32570762893231187
J202149.7-593001,4.0,hymors,188.4,217.6565,65.7916,305.58267,305.4808202,-59.50747596,FR2,305.456996,-59.5003039,305.456451,-59.500423,17.815000534057617,305.4564515,-59.50042092,0.13675116,5.01e+23,-21.30337856,0.002252103,2.0,8000046396002567,305.456451542251,-59.500420921485,0.1609999984502792,0.0260000005364418,1,1,1.080314489097168,J202149.67-593001.0,305.456996,-59.5003039,0.0597000010311603,0.0571999996900558,138.5,14.411999702453612,14.048999786376951,10.072999954223633,7.875999927520752,16.336000442504883,15.927000045776367,15.168999671936035,0.0289999991655349,0.0370000004768371,0.0509999990463256,0.181999996304512,0.1539999991655349,0.210999995470047,0.2039999961853027,3052059101351019029,0000,1,110n,AAAB,197.0,100.0,193.0,102.0,1.3930000066757202,0.000109,305.456418605,-59.500388278,J202149.54-593001.3,168976380,7.021999835968018,0.0149999996647238,4.8480000495910645,0.0099999997764825,-19.10932,69.95045,3.5,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0280000008642673,18.482799530029297,17.845699310302734,17.47559928894043,17.293100357055664,17.210399627685547,0.003152,0.001938,0.003006,0.003148,0.010853,3,3,3,3,3,1.09783,0.16149068811619427
J202149.2-614124,4.0,fr2,38.2,58.5,26.0,0.0,305.4553322,-61.68922721,FR2,305.4549262,-61.6900814,305.454936,-61.689973,20.527999877929688,305.4549371,-61.68997868,0.40237018,1.23e+24,-21.23852398,0.00066512,2.0,8000039990004750,305.454937108213,-61.689978684313,0.414000004529953,0.0299999993294477,1,1,0.3702451427772735,J202149.18-614124.2,305.4549263,-61.6900814,0.1836999952793121,0.1704999953508377,141.1999969482422,16.38599967956543,16.298999786376953,12.774999618530272,8.96399974822998,,,,0.0610000006854534,0.1870000064373016,,,,,,3063062101351042888,0000,0,0nnn,ABUU,-124.0,717.0,-396.0,728.0,,0.000109,305.454923825,-61.689944175,J202149.18-614123.7,164171312,3.128000020980835,0.0309999994933605,2.8970000743865967,0.0260000005364418,25.66,-60.20705,3.5,0.0810000002384185,0.0299999993294477,0.0289999991655349,0.0280000008642673,0.0040000001899898,22.370500564575195,20.59600067138672,20.0044002532959,19.64550018310547,19.60409927368164,0.048367,0.013146,0.012997,0.01649,0.069026,0,0,0,0,0,0.494027,0.0724637657033581
J202149.2-525816,4.0,hymors? Lobe to N but curved tail to S,111.0,149.4814,51.9198,354.57678,305.4511283,-52.96784644,FR2,305.4549472,-52.9709822,305.455222,-52.970826,20.92840003967285,305.4552271,-52.97082727,0.36819533,0.0,0.0,0.108190281,2.0,8000067328003071,305.455227066098,-52.970827270632,0.356000006198883,0.0359999984502792,1,1,0.8241500991914572,J202149.18-525815.5,305.4549472,-52.9709822,0.2526000142097473,0.2333000004291534,147.1999969482422,16.56800079345703,16.711000442504883,12.74899959564209,8.96500015258789,,,,0.0799999982118606,,,,,,,3057053101351035187,0000,0,0nnn,AUUU,470.0,898.0,-231.0,942.0,,7.5e-05,305.455203286,-52.970795163,J202149.24-525814.8,166276389,2.628000020980835,0.0350000001490116,2.265000104904175,0.0309999994933605,-83.02142,7.44428,3.5,0.0219999998807907,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0080000003799796,22.432600021362305,20.98040008544922,20.40410041809082,20.06599998474121,20.095199584960938,0.045468,0.032781,0.022511,0.020897,0.06484,3,3,3,3,3,0.872706,0.10112358939164579
J202150.1-560839,4.0,frx,30.1,56.3969,22.8316,77.36664,305.4606713,-56.14390685,FRx,305.458829,-56.1443018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006773535,1.5,8000056422005160,305.459104270313,-56.144108049501,1.2009999752044678,0.1519999951124191,1,1,0.8895483621569796,J202150.11-560839.4,305.458829,-56.1443018,0.1803999990224838,0.1626999974250793,159.1999969482422,16.270999908447266,16.160999298095703,12.317999839782717,9.300999641418455,,,,0.0599999986588954,0.1700000017881393,,,,,,3066056101351037978,0000,0,0nnn,ABUU,-590.0,627.0,1460.0,680.0,,0.000135,305.458996782,-56.144026812,J202150.15-560838.4,168681358,2.9830000400543213,0.1129999980330467,2.2109999656677246,0.0879999995231628,-45.34982,47.72228,4.352000236511231,0.0010000000474974,0.003000000026077,0.0,0.0,0.0010000000474974,23.91309928894043,23.063899993896484,22.00320053100586,21.162500381469727,21.40250015258789,0.213053,0.138494,0.08396,0.062182,0.293243,3,3,3,3,3,1.045584,0.1265611975441893
J202153.5-541728,4.0,end lobe of an FR2.,144.6,183.0938,35.3672,90.0,305.5060551,-54.29314038,FR2,305.4730839,-54.291014,305.473027,-54.291026,16.886699676513672,305.4730266,-54.29102458,0.1625942,0.0,0.0,0.003565013,2.0,8000063030001488,305.473026557844,-54.291024581055,0.1539999991655349,0.0140000004321336,1,1,0.1263656384539797,J202153.54-541727.6,305.4730839,-54.291014,0.0531000010669231,0.0527999997138977,57.29999923706055,13.770000457763672,13.538000106811523,12.211000442504885,9.119000434875488,15.57800006866455,14.869000434875488,14.470999717712402,0.025000000372529,0.0340000018477439,0.3529999852180481,,0.0920000001788139,0.1129999980330467,0.0850000008940696,3063054601351040344,0000,0,11nn,AABU,-128.0,103.0,51.0,110.0,0.1480000019073486,0.000112,305.473024316,-54.290996363,J202153.52-541727.5,165903525,9.175000190734863,0.0140000004321336,7.781000137329102,0.0130000002682209,36.67625,-36.45293,3.5,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,0.0289999991655349,18.00659942626953,16.929000854492188,16.520999908447266,16.211000442504883,16.10379981994629,0.00295,0.001493,0.001351,0.002322,0.007334,3,3,3,3,3,0.140378,0.09090909420775369
J202156.1-540505,1.0,fr2,31.6227766,45.82899323,17.42885388,54.30387335,305.4838894,-54.08533718,FR2,305.4836136,-54.0847328,305.483836,-54.084732,20.641700744628903,305.4838302,-54.0847431,0.5813581,5.11e+24,-22.07849934,0.00174036,2.0,8000063879000698,305.483830243885,-54.084743104464,0.5770000219345093,0.025000000372529,1,1,0.4589921379849748,J202156.06-540505.0,305.4836136,-54.0847328,0.100500002503395,0.0943000018596649,144.0,15.375,15.364999771118164,12.652000427246094,8.666999816894531,,,,0.0370000004768371,0.090999998152256,,,,,,3063054601351040547,0000,0,00nn,AAUU,-45.0,306.0,-300.0,310.0,,0.000107,305.483830435,-54.084699468,J202156.11-540504.9,165891206,3.753999948501587,0.0340000018477439,3.0239999294281006,0.0260000005364418,-38.68546,50.89117,3.5,0.0010000000474974,0.0270000007003545,0.0289999991655349,0.0289999991655349,0.0080000003799796,22.729999542236328,20.700300216674805,19.757099151611328,19.323299407958984,19.39830017089844,0.085796,0.018166,0.010296,0.015715,0.060647,2,2,2,2,2,0.473356,0.043327555324367995
